score,true_label,attack_family,cost_proxy,score_source,split
0.971443,1,injection,0.780422,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707644,toniot_sgd_logistic_calibration,test
0.999988,1,scanning,0.708088,toniot_sgd_logistic_calibration,test
0.992666,1,ddos,0.709209,toniot_sgd_logistic_calibration,test
0.973041,1,password,0.750614,toniot_sgd_logistic_calibration,test
0.974921,1,injection,0.789579,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707551,toniot_sgd_logistic_calibration,test
0.974066,1,injection,0.840503,toniot_sgd_logistic_calibration,test
0.000065,0,normal,0.251365,toniot_sgd_logistic_calibration,test
0.998693,1,ddos,0.706906,toniot_sgd_logistic_calibration,test
0.994331,1,ransomware,0.697582,toniot_sgd_logistic_calibration,test
0.006810,0,normal,0.218370,toniot_sgd_logistic_calibration,test
0.992268,1,scanning,0.696551,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.000257,0,normal,0.200545,toniot_sgd_logistic_calibration,test
0.002794,0,normal,0.214712,toniot_sgd_logistic_calibration,test
0.986046,1,scanning,0.693440,toniot_sgd_logistic_calibration,test
0.998903,1,ddos,0.707431,toniot_sgd_logistic_calibration,test
0.002771,0,normal,0.214706,toniot_sgd_logistic_calibration,test
0.999976,1,dos,0.745530,toniot_sgd_logistic_calibration,test
0.972072,1,injection,0.821816,toniot_sgd_logistic_calibration,test
0.974685,1,injection,0.801052,toniot_sgd_logistic_calibration,test
0.990693,1,scanning,0.695763,toniot_sgd_logistic_calibration,test
0.994786,1,ransomware,0.697809,toniot_sgd_logistic_calibration,test
0.999987,1,scanning,0.707609,toniot_sgd_logistic_calibration,test
0.971149,1,password,0.749856,toniot_sgd_logistic_calibration,test
0.999990,1,scanning,0.707556,toniot_sgd_logistic_calibration,test
0.007479,0,normal,0.218704,toniot_sgd_logistic_calibration,test
0.006922,0,normal,0.218425,toniot_sgd_logistic_calibration,test
0.990872,1,scanning,0.695853,toniot_sgd_logistic_calibration,test
0.991368,1,ddos,0.710420,toniot_sgd_logistic_calibration,test
0.000038,0,normal,0.250864,toniot_sgd_logistic_calibration,test
0.007533,0,normal,0.218731,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707565,toniot_sgd_logistic_calibration,test
0.993109,1,xss,0.696971,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.007359,0,normal,0.218643,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.232418,toniot_sgd_logistic_calibration,test
0.730168,1,injection,0.589555,toniot_sgd_logistic_calibration,test
0.000172,1,dos,0.253578,toniot_sgd_logistic_calibration,test
0.904435,1,ddos,0.759777,toniot_sgd_logistic_calibration,test
0.992108,1,ddos,0.709551,toniot_sgd_logistic_calibration,test
0.992103,1,xss,0.696468,toniot_sgd_logistic_calibration,test
0.965829,1,password,0.747039,toniot_sgd_logistic_calibration,test
0.000315,0,normal,0.215122,toniot_sgd_logistic_calibration,test
0.875062,1,ddos,0.644674,toniot_sgd_logistic_calibration,test
0.000187,0,normal,0.217187,toniot_sgd_logistic_calibration,test
0.007489,0,normal,0.218709,toniot_sgd_logistic_calibration,test
0.006416,0,normal,0.218172,toniot_sgd_logistic_calibration,test
0.967672,1,password,0.797007,toniot_sgd_logistic_calibration,test
0.991460,1,ddos,0.710452,toniot_sgd_logistic_calibration,test
0.998922,1,ddos,0.707437,toniot_sgd_logistic_calibration,test
0.998573,1,ddos,0.707263,toniot_sgd_logistic_calibration,test
0.968225,1,password,0.745908,toniot_sgd_logistic_calibration,test
0.993330,1,injection,0.798023,toniot_sgd_logistic_calibration,test
0.972718,1,injection,0.809727,toniot_sgd_logistic_calibration,test
0.992949,1,xss,0.696891,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.994309,1,ransomware,0.697571,toniot_sgd_logistic_calibration,test
0.999983,1,scanning,0.707608,toniot_sgd_logistic_calibration,test
0.002153,0,normal,0.292645,toniot_sgd_logistic_calibration,test
0.998619,1,ddos,0.707294,toniot_sgd_logistic_calibration,test
0.990834,1,scanning,0.695834,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.000132,1,dos,0.253621,toniot_sgd_logistic_calibration,test
0.969948,1,password,0.798270,toniot_sgd_logistic_calibration,test
0.024643,0,normal,0.264358,toniot_sgd_logistic_calibration,test
0.966052,1,password,0.743966,toniot_sgd_logistic_calibration,test
0.025231,0,normal,0.264387,toniot_sgd_logistic_calibration,test
0.993643,1,scanning,0.697238,toniot_sgd_logistic_calibration,test
0.991958,1,xss,0.696396,toniot_sgd_logistic_calibration,test
0.994355,1,ransomware,0.704320,toniot_sgd_logistic_calibration,test
0.522379,1,scanning,0.461606,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.966884,1,password,0.774563,toniot_sgd_logistic_calibration,test
0.999990,1,password,0.707623,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.000112,0,normal,0.228951,toniot_sgd_logistic_calibration,test
0.998696,1,ddos,0.807756,toniot_sgd_logistic_calibration,test
0.993001,1,xss,0.696917,toniot_sgd_logistic_calibration,test
0.968388,1,password,0.775313,toniot_sgd_logistic_calibration,test
0.007751,0,normal,0.218840,toniot_sgd_logistic_calibration,test
0.993120,1,injection,0.819655,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.213480,toniot_sgd_logistic_calibration,test
0.000641,0,normal,0.244655,toniot_sgd_logistic_calibration,test
0.985133,1,scanning,0.692983,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.219556,toniot_sgd_logistic_calibration,test
0.974109,1,injection,0.836563,toniot_sgd_logistic_calibration,test
0.992695,1,ddos,0.708713,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707695,toniot_sgd_logistic_calibration,test
0.986047,1,xss,0.945524,toniot_sgd_logistic_calibration,test
0.992644,1,xss,0.696739,toniot_sgd_logistic_calibration,test
0.998556,1,ddos,0.814814,toniot_sgd_logistic_calibration,test
0.994571,1,ransomware,0.697702,toniot_sgd_logistic_calibration,test
0.002809,0,normal,0.201821,toniot_sgd_logistic_calibration,test
0.971676,1,injection,0.785522,toniot_sgd_logistic_calibration,test
0.994675,1,ransomware,0.697754,toniot_sgd_logistic_calibration,test
0.026222,0,normal,0.264568,toniot_sgd_logistic_calibration,test
0.000209,0,normal,0.216991,toniot_sgd_logistic_calibration,test
0.999990,1,password,0.707556,toniot_sgd_logistic_calibration,test
0.007557,0,normal,0.218742,toniot_sgd_logistic_calibration,test
0.972156,1,injection,0.827825,toniot_sgd_logistic_calibration,test
0.990588,1,scanning,0.716856,toniot_sgd_logistic_calibration,test
0.966624,1,password,0.797959,toniot_sgd_logistic_calibration,test
0.000211,0,normal,0.218726,toniot_sgd_logistic_calibration,test
0.000302,0,normal,0.215115,toniot_sgd_logistic_calibration,test
0.194616,1,scanning,0.297724,toniot_sgd_logistic_calibration,test
0.522065,1,scanning,0.461449,toniot_sgd_logistic_calibration,test
0.999978,1,scanning,0.708464,toniot_sgd_logistic_calibration,test
0.973484,1,injection,0.823488,toniot_sgd_logistic_calibration,test
0.992252,1,xss,0.722118,toniot_sgd_logistic_calibration,test
0.997537,1,xss,0.841635,toniot_sgd_logistic_calibration,test
0.025007,0,normal,0.264381,toniot_sgd_logistic_calibration,test
0.000338,0,normal,0.215133,toniot_sgd_logistic_calibration,test
0.969779,1,password,0.799683,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.269474,toniot_sgd_logistic_calibration,test
0.966195,1,password,0.744913,toniot_sgd_logistic_calibration,test
0.993192,1,xss,0.697012,toniot_sgd_logistic_calibration,test
0.007632,0,normal,0.218781,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999991,1,password,0.707588,toniot_sgd_logistic_calibration,test
0.992972,1,xss,0.696903,toniot_sgd_logistic_calibration,test
0.998680,1,xss,0.862633,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.999989,1,password,0.707554,toniot_sgd_logistic_calibration,test
0.997962,1,xss,0.815070,toniot_sgd_logistic_calibration,test
0.967594,1,injection,0.750307,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.994653,1,ransomware,0.697743,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.926940,1,ddos,0.893572,toniot_sgd_logistic_calibration,test
0.973346,1,password,0.790672,toniot_sgd_logistic_calibration,test
0.596949,1,ransomware,0.498891,toniot_sgd_logistic_calibration,test
0.994501,1,ransomware,0.704393,toniot_sgd_logistic_calibration,test
0.025051,0,normal,0.263956,toniot_sgd_logistic_calibration,test
0.007932,0,normal,0.218930,toniot_sgd_logistic_calibration,test
0.994609,1,ransomware,0.697721,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707556,toniot_sgd_logistic_calibration,test
0.970310,1,injection,0.811889,toniot_sgd_logistic_calibration,test
0.976550,1,ransomware,0.695418,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.002853,0,normal,0.213991,toniot_sgd_logistic_calibration,test
0.999979,1,dos,0.730304,toniot_sgd_logistic_calibration,test
0.307220,0,normal,0.505310,toniot_sgd_logistic_calibration,test
0.000274,0,normal,0.215101,toniot_sgd_logistic_calibration,test
0.998650,1,ddos,0.707304,toniot_sgd_logistic_calibration,test
0.540667,1,ransomware,0.470750,toniot_sgd_logistic_calibration,test
0.968514,1,injection,0.764665,toniot_sgd_logistic_calibration,test
0.991641,1,xss,0.703383,toniot_sgd_logistic_calibration,test
0.984666,1,ransomware,0.692750,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.200417,toniot_sgd_logistic_calibration,test
0.024345,0,normal,0.264309,toniot_sgd_logistic_calibration,test
0.006190,0,normal,0.218059,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.993289,1,xss,0.697061,toniot_sgd_logistic_calibration,test
0.653026,1,ransomware,0.526930,toniot_sgd_logistic_calibration,test
0.000307,0,normal,0.215118,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.966115,1,password,0.744840,toniot_sgd_logistic_calibration,test
0.721803,1,xss,0.585412,toniot_sgd_logistic_calibration,test
0.024046,0,normal,0.263818,toniot_sgd_logistic_calibration,test
0.000351,0,normal,0.215139,toniot_sgd_logistic_calibration,test
0.993097,1,password,0.854414,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.977233,1,injection,0.791785,toniot_sgd_logistic_calibration,test
0.989801,1,scanning,0.695317,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.350362,toniot_sgd_logistic_calibration,test
0.975475,1,injection,0.765618,toniot_sgd_logistic_calibration,test
0.999982,1,dos,0.715222,toniot_sgd_logistic_calibration,test
0.994467,1,ransomware,0.697650,toniot_sgd_logistic_calibration,test
0.992131,1,ddos,0.709568,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.991461,1,xss,0.721681,toniot_sgd_logistic_calibration,test
0.991700,1,scanning,0.696267,toniot_sgd_logistic_calibration,test
0.974810,1,ransomware,0.694548,toniot_sgd_logistic_calibration,test
0.000297,0,normal,0.215113,toniot_sgd_logistic_calibration,test
0.994610,1,ransomware,0.697722,toniot_sgd_logistic_calibration,test
0.994687,1,ransomware,0.697760,toniot_sgd_logistic_calibration,test
0.969117,1,password,0.748687,toniot_sgd_logistic_calibration,test
0.979086,1,injection,0.852954,toniot_sgd_logistic_calibration,test
0.024218,0,normal,0.264196,toniot_sgd_logistic_calibration,test
0.707820,1,xss,0.578404,toniot_sgd_logistic_calibration,test
0.002387,0,normal,0.214510,toniot_sgd_logistic_calibration,test
0.997731,1,xss,0.870820,toniot_sgd_logistic_calibration,test
0.000302,0,normal,0.215115,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.990811,1,scanning,0.695822,toniot_sgd_logistic_calibration,test
0.024112,0,normal,0.264104,toniot_sgd_logistic_calibration,test
0.979905,1,scanning,0.690369,toniot_sgd_logistic_calibration,test
0.997835,1,xss,0.846246,toniot_sgd_logistic_calibration,test
0.994640,1,ransomware,0.697737,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.998688,1,ddos,0.707323,toniot_sgd_logistic_calibration,test
0.993314,1,xss,0.697074,toniot_sgd_logistic_calibration,test
0.953312,1,ddos,0.776240,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.000291,0,normal,0.210110,toniot_sgd_logistic_calibration,test
0.999991,1,password,0.707558,toniot_sgd_logistic_calibration,test
0.000183,0,normal,0.200508,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.023613,0,normal,0.263416,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.228588,toniot_sgd_logistic_calibration,test
0.004234,0,normal,0.202534,toniot_sgd_logistic_calibration,test
0.025460,0,normal,0.264477,toniot_sgd_logistic_calibration,test
0.994890,1,ransomware,0.697861,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.000177,0,normal,0.218713,toniot_sgd_logistic_calibration,test
0.000219,0,normal,0.217481,toniot_sgd_logistic_calibration,test
0.971308,1,injection,0.823836,toniot_sgd_logistic_calibration,test
0.984568,1,scanning,0.692700,toniot_sgd_logistic_calibration,test
0.006862,0,normal,0.218395,toniot_sgd_logistic_calibration,test
0.024782,0,normal,0.264409,toniot_sgd_logistic_calibration,test
0.999983,1,dos,0.708014,toniot_sgd_logistic_calibration,test
0.001013,0,normal,0.217931,toniot_sgd_logistic_calibration,test
0.022870,0,normal,0.263231,toniot_sgd_logistic_calibration,test
0.973544,1,password,0.777892,toniot_sgd_logistic_calibration,test
0.991933,1,scanning,0.696383,toniot_sgd_logistic_calibration,test
0.000340,0,normal,0.215135,toniot_sgd_logistic_calibration,test
0.000179,0,normal,0.217000,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.024046,0,normal,0.263551,toniot_sgd_logistic_calibration,test
0.993465,1,ransomware,0.697149,toniot_sgd_logistic_calibration,test
0.998597,1,ddos,0.707280,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.993017,1,scanning,0.696925,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.999990,1,password,0.707670,toniot_sgd_logistic_calibration,test
0.999974,1,dos,0.752982,toniot_sgd_logistic_calibration,test
0.970591,1,injection,0.778611,toniot_sgd_logistic_calibration,test
0.973348,1,injection,0.810321,toniot_sgd_logistic_calibration,test
0.980223,1,xss,0.715282,toniot_sgd_logistic_calibration,test
0.999991,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.007443,0,normal,0.204138,toniot_sgd_logistic_calibration,test
0.000275,0,normal,0.210754,toniot_sgd_logistic_calibration,test
0.999986,1,scanning,0.724045,toniot_sgd_logistic_calibration,test
0.987820,1,scanning,0.694327,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707553,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.006571,0,normal,0.218250,toniot_sgd_logistic_calibration,test
0.968160,1,injection,0.803838,toniot_sgd_logistic_calibration,test
0.753886,1,injection,0.603853,toniot_sgd_logistic_calibration,test
0.973344,1,password,0.748446,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.000037,0,normal,0.200435,toniot_sgd_logistic_calibration,test
0.000343,0,normal,0.215136,toniot_sgd_logistic_calibration,test
0.992221,1,scanning,0.696527,toniot_sgd_logistic_calibration,test
0.998884,1,ddos,0.814561,toniot_sgd_logistic_calibration,test
0.971060,1,password,0.802701,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.992466,1,xss,0.696650,toniot_sgd_logistic_calibration,test
0.992568,1,scanning,0.696701,toniot_sgd_logistic_calibration,test
0.970929,1,password,0.803584,toniot_sgd_logistic_calibration,test
0.726513,1,xss,0.587803,toniot_sgd_logistic_calibration,test
0.966468,1,xss,0.854752,toniot_sgd_logistic_calibration,test
0.946823,1,dos,0.694017,toniot_sgd_logistic_calibration,test
0.528346,1,ransomware,0.464590,toniot_sgd_logistic_calibration,test
0.006042,0,normal,0.217985,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.998701,1,xss,0.842303,toniot_sgd_logistic_calibration,test
0.002546,0,normal,0.201690,toniot_sgd_logistic_calibration,test
0.000334,0,normal,0.215131,toniot_sgd_logistic_calibration,test
0.969415,1,injection,0.810250,toniot_sgd_logistic_calibration,test
0.716672,1,mitm,0.589488,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.970892,1,password,0.747239,toniot_sgd_logistic_calibration,test
0.991050,1,scanning,0.695942,toniot_sgd_logistic_calibration,test
0.972178,1,password,0.749346,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707675,toniot_sgd_logistic_calibration,test
0.997103,1,ransomware,0.698968,toniot_sgd_logistic_calibration,test
0.976308,1,injection,0.793667,toniot_sgd_logistic_calibration,test
0.967175,1,password,0.798382,toniot_sgd_logistic_calibration,test
0.974306,1,injection,0.780652,toniot_sgd_logistic_calibration,test
0.992102,1,scanning,0.696468,toniot_sgd_logistic_calibration,test
0.000000,0,normal,0.224506,toniot_sgd_logistic_calibration,test
0.979171,1,xss,0.882211,toniot_sgd_logistic_calibration,test
0.996816,1,ransomware,0.698824,toniot_sgd_logistic_calibration,test
0.975637,1,injection,0.850704,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.975696,1,injection,0.796472,toniot_sgd_logistic_calibration,test
0.992096,1,xss,0.717906,toniot_sgd_logistic_calibration,test
0.993418,1,xss,0.697125,toniot_sgd_logistic_calibration,test
0.993949,1,xss,0.831360,toniot_sgd_logistic_calibration,test
0.002658,0,normal,0.214644,toniot_sgd_logistic_calibration,test
0.003081,0,normal,0.214893,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.228347,1,scanning,0.314590,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.024177,0,normal,0.264335,toniot_sgd_logistic_calibration,test
0.002575,0,normal,0.213796,toniot_sgd_logistic_calibration,test
0.007220,0,normal,0.218574,toniot_sgd_logistic_calibration,test
0.992300,1,ddos,0.710158,toniot_sgd_logistic_calibration,test
0.748045,1,xss,0.599172,toniot_sgd_logistic_calibration,test
0.998842,1,injection,0.844496,toniot_sgd_logistic_calibration,test
0.992238,1,xss,0.696536,toniot_sgd_logistic_calibration,test
0.998876,1,ddos,0.707417,toniot_sgd_logistic_calibration,test
0.998677,1,ddos,0.707317,toniot_sgd_logistic_calibration,test
0.998443,1,ddos,0.814757,toniot_sgd_logistic_calibration,test
0.968821,1,injection,0.760926,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.025542,0,normal,0.264340,toniot_sgd_logistic_calibration,test
0.914542,1,xss,0.755684,toniot_sgd_logistic_calibration,test
0.354536,1,scanning,0.377685,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.980146,1,scanning,0.690490,toniot_sgd_logistic_calibration,test
0.024626,0,normal,0.264079,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.024947,0,normal,0.264205,toniot_sgd_logistic_calibration,test
0.991431,1,xss,0.696132,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707556,toniot_sgd_logistic_calibration,test
0.998489,1,injection,0.731037,toniot_sgd_logistic_calibration,test
0.974001,1,injection,0.780935,toniot_sgd_logistic_calibration,test
0.097647,1,dos,0.292828,toniot_sgd_logistic_calibration,test
0.994565,1,ransomware,0.697699,toniot_sgd_logistic_calibration,test
0.987274,1,xss,0.945192,toniot_sgd_logistic_calibration,test
0.015324,1,mitm,0.221285,toniot_sgd_logistic_calibration,test
0.000202,0,normal,0.217536,toniot_sgd_logistic_calibration,test
0.006046,0,normal,0.217987,toniot_sgd_logistic_calibration,test
0.991949,1,xss,0.696391,toniot_sgd_logistic_calibration,test
0.990062,1,scanning,0.695448,toniot_sgd_logistic_calibration,test
0.995991,1,xss,0.875591,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.999982,1,scanning,0.707578,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.122326,0,normal,0.276064,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.994859,1,ransomware,0.697846,toniot_sgd_logistic_calibration,test
0.989675,1,scanning,0.695254,toniot_sgd_logistic_calibration,test
0.982014,1,scanning,0.691423,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.998601,1,ddos,0.707279,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707556,toniot_sgd_logistic_calibration,test
0.306995,0,normal,0.505074,toniot_sgd_logistic_calibration,test
0.973812,1,injection,0.816117,toniot_sgd_logistic_calibration,test
0.994676,1,injection,0.840220,toniot_sgd_logistic_calibration,test
0.006404,0,normal,0.218166,toniot_sgd_logistic_calibration,test
0.735475,1,injection,0.592591,toniot_sgd_logistic_calibration,test
0.007911,0,normal,0.218919,toniot_sgd_logistic_calibration,test
0.968025,1,injection,0.793070,toniot_sgd_logistic_calibration,test
0.002785,0,normal,0.213867,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707552,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707550,toniot_sgd_logistic_calibration,test
0.998887,1,ddos,0.707424,toniot_sgd_logistic_calibration,test
0.002518,0,normal,0.201676,toniot_sgd_logistic_calibration,test
0.003100,0,normal,0.214025,toniot_sgd_logistic_calibration,test
0.963693,0,normal,0.804529,toniot_sgd_logistic_calibration,test
0.967799,1,scanning,0.684316,toniot_sgd_logistic_calibration,test
0.992828,1,scanning,0.696830,toniot_sgd_logistic_calibration,test
0.024266,0,normal,0.263608,toniot_sgd_logistic_calibration,test
0.987085,1,ransomware,0.700685,toniot_sgd_logistic_calibration,test
0.006919,0,normal,0.218424,toniot_sgd_logistic_calibration,test
0.992276,1,scanning,0.696555,toniot_sgd_logistic_calibration,test
0.998618,1,scanning,0.706913,toniot_sgd_logistic_calibration,test
0.000185,0,normal,0.209112,toniot_sgd_logistic_calibration,test
0.977558,1,injection,0.811992,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707551,toniot_sgd_logistic_calibration,test
0.997527,1,xss,0.853074,toniot_sgd_logistic_calibration,test
0.968369,1,injection,0.815048,toniot_sgd_logistic_calibration,test
0.986024,1,ransomware,0.693429,toniot_sgd_logistic_calibration,test
0.992238,1,scanning,0.696536,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707555,toniot_sgd_logistic_calibration,test
0.003069,0,normal,0.214127,toniot_sgd_logistic_calibration,test
0.992905,1,ddos,0.709941,toniot_sgd_logistic_calibration,test
0.970438,1,injection,0.806886,toniot_sgd_logistic_calibration,test
0.024584,0,normal,0.264274,toniot_sgd_logistic_calibration,test
0.996965,1,xss,0.859421,toniot_sgd_logistic_calibration,test
0.000283,0,normal,0.215106,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707571,toniot_sgd_logistic_calibration,test
0.999973,1,scanning,0.708233,toniot_sgd_logistic_calibration,test
0.999978,1,backdoor,0.707549,toniot_sgd_logistic_calibration,test
0.967429,1,injection,0.779050,toniot_sgd_logistic_calibration,test
0.983770,1,scanning,0.692302,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707556,toniot_sgd_logistic_calibration,test
0.998894,1,ddos,0.707423,toniot_sgd_logistic_calibration,test
0.999991,1,password,0.707555,toniot_sgd_logistic_calibration,test
0.995207,1,injection,0.741814,toniot_sgd_logistic_calibration,test
0.024982,0,normal,0.263982,toniot_sgd_logistic_calibration,test
0.992131,1,ransomware,0.696482,toniot_sgd_logistic_calibration,test
0.715712,1,dos,0.570301,toniot_sgd_logistic_calibration,test
0.994552,1,ransomware,0.697693,toniot_sgd_logistic_calibration,test
0.972019,1,password,0.747182,toniot_sgd_logistic_calibration,test
0.998630,1,ddos,0.707307,toniot_sgd_logistic_calibration,test
0.974076,1,injection,0.789100,toniot_sgd_logistic_calibration,test
0.000201,0,normal,0.216982,toniot_sgd_logistic_calibration,test
0.971950,1,password,0.747784,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707554,toniot_sgd_logistic_calibration,test
0.997629,1,scanning,0.719380,toniot_sgd_logistic_calibration,test
0.990958,1,scanning,0.695896,toniot_sgd_logistic_calibration,test
0.998814,1,ddos,0.807432,toniot_sgd_logistic_calibration,test
0.000299,0,normal,0.215113,toniot_sgd_logistic_calibration,test
0.995130,1,ransomware,0.697982,toniot_sgd_logistic_calibration,test
0.971556,1,password,0.746950,toniot_sgd_logistic_calibration,test
0.966640,1,injection,0.784820,toniot_sgd_logistic_calibration,test
0.992663,1,backdoor,0.777994,toniot_sgd_logistic_calibration,test
0.971290,1,injection,0.779683,toniot_sgd_logistic_calibration,test
0.983308,1,scanning,0.692071,toniot_sgd_logistic_calibration,test
0.750236,1,xss,0.600647,toniot_sgd_logistic_calibration,test
0.999982,1,scanning,0.707574,toniot_sgd_logistic_calibration,test
0.023648,0,normal,0.263709,toniot_sgd_logistic_calibration,test
0.000232,0,normal,0.216993,toniot_sgd_logistic_calibration,test
0.994622,1,ddos,0.861091,toniot_sgd_logistic_calibration,test
0.999989,1,scanning,0.708788,toniot_sgd_logistic_calibration,test
0.999990,1,backdoor,0.707725,toniot_sgd_logistic_calibration,test
0.000346,0,normal,0.200590,toniot_sgd_logistic_calibration,test
0.994650,1,password,0.795824,toniot_sgd_logistic_calibration,test
0.999984,1,dos,0.707556,toniot_sgd_logistic_calibration,test
0.983945,1,scanning,0.692389,toniot_sgd_logistic_calibration,test
0.992726,1,scanning,0.696780,toniot_sgd_logistic_calibration,test
0.974037,1,injection,0.823087,toniot_sgd_logistic_calibration,test
0.829605,1,scanning,0.615219,toniot_sgd_logistic_calibration,test
0.994694,1,password,0.796096,toniot_sgd_logistic_calibration,test
